LP,YEAR,MONTH,ATTENDANCE_RATE
LP_0759,2023,2,0.9385459404867864
LP_0759,2023,3,0.8465042320044331
LP_0759,2023,4,0.792502623097383
LP_0759,2023,5,0.5353920213718883
LP_0759,2023,6,0.5616754153522655
LP_0759,2023,7,0.8491332877965249
LP_0759,2023,8,0.5705762432135921
LP_0759,2023,9,0.6254802140367939
LP_0759,2023,10,0.7880357733947425
LP_0759,2023,11,0.560417657130028
LP_0759,2023,12,0.895663328063803
LP_0760,2021,1,0.7925318826864645
LP_0760,2021,2,0.7498770963889373
LP_0760,2021,3,0.5047566839271638
LP_0760,2021,4,0.7361162597697035
LP_0760,2021,5,0.8296214982793964
LP_0760,2021,6,0.7027870317318161
LP_0760,2021,7,0.8790520583573866
LP_0760,2021,8,0.6016442517129228
LP_0760,2021,9,0.7097548277331479
LP_0760,2021,10,0.5349174982536435
LP_0760,2021,11,0.5891414483426143
LP_0760,2021,12,0.522430910939268
LP_0760,2022,1,0.8547876147099434
LP_0760,2022,2,0.7594364057033038
LP_0760,2022,3,0.9584511744647691
LP_0760,2022,4,0.783522258339038
LP_0760,2022,5,0.6546957229389466
LP_0760,2022,6,0.8920635255295444
LP_0760,2022,7,0.6509716503268259
LP_0760,2022,8,0.6621389499971045
LP_0760,2022,9,0.9046179842183344
LP_0760,2022,10,0.6435662072220583
LP_0760,2022,11,0.7137336945304791
LP_0760,2022,12,0.6045073294372563
LP_0760,2023,1,0.7046561707803631
LP_0760,2023,2,0.5607946122828694
LP_0760,2023,3,0.6127785486145405
LP_0760,2023,4,0.5442859956530599
LP_0760,2023,5,0.9440213619271862
LP_0760,2023,6,0.8187915166176949
LP_0760,2023,7,0.674241975141352
LP_0760,2023,8,0.7292168656860984
LP_0760,2023,9,0.501025218709308
LP_0760,2023,10,0.9906167472116532
LP_0760,2023,11,0.8523587046739654
LP_0760,2023,12,0.8369381185157412
LP_0761,2021,1,0.7044264176477552
LP_0761,2021,2,0.6728074393973513
LP_0761,2021,3,0.5409235045309005
LP_0761,2021,4,0.9561040431812255
LP_0761,2021,5,0.9025379653251882
LP_0761,2021,6,0.6537508024887209
LP_0761,2021,7,0.9649169736272739
LP_0761,2021,8,0.5007669533813583
LP_0761,2021,9,0.7580345002301568
LP_0761,2021,10,0.8035705668594868
LP_0761,2021,11,0.6019714137012568
LP_0761,2021,12,0.5041733418915616
LP_0761,2022,1,0.9262394860572019
LP_0761,2022,2,0.8540328871198453
LP_0761,2022,3,0.7092195683725424
LP_0761,2022,4,0.5652547839128521
LP_0761,2022,5,0.8909936212513131
LP_0761,2022,6,0.9248762532394164
LP_0761,2022,7,0.9701160925005936
LP_0761,2022,8,0.7476066952874514
LP_0761,2022,9,0.7068012174891554
LP_0761,2022,10,0.8491522356537015
LP_0761,2022,11,0.5594785699660478
LP_0761,2022,12,0.6935417158277088
LP_0761,2023,1,0.9201112103343861
LP_0761,2023,2,0.6688545113033602
LP_0761,2023,3,0.5881823196460022
LP_0761,2023,4,0.6779820007132937
LP_0761,2023,5,0.526591430084461
LP_0761,2023,6,0.6068964265460006
LP_0761,2023,7,0.5975416842770344
LP_0761,2023,8,0.8960472412990024
LP_0761,2023,9,0.9403396607469655
LP_0761,2023,10,0.7035709559935656
LP_0761,2023,11,0.7538898898145091
LP_0761,2023,12,0.7572323998385981
LP_0762,2021,1,0.7862639207515798
LP_0762,2021,2,0.8899276118881185
LP_0762,2021,3,0.9679570454395543
LP_0762,2021,4,0.5019305424466061
LP_0762,2021,5,0.6374686186780325
LP_0762,2021,6,0.9222980962589795
LP_0762,2021,7,0.9470598182733392
LP_0762,2021,8,0.6183415705310416
LP_0762,2021,9,0.6387907998830422
LP_0762,2021,10,0.882329540370471
LP_0762,2021,11,0.6869033682698671
LP_0762,2021,12,0.9014909981253907
LP_0762,2022,1,0.5416242652531887
LP_0762,2022,2,0.6421649205475516
LP_0762,2022,3,0.5984549830632049
LP_0762,2022,4,0.6133699917973003
LP_0762,2022,5,0.9265713779087195
LP_0762,2022,6,0.5509437715768983
LP_0762,2022,7,0.8211351807582141
LP_0762,2022,8,0.6196054110158342
LP_0762,2022,9,0.8414663066377959
LP_0762,2022,10,0.6945692082819206
LP_0762,2022,11,0.6743942802364794
LP_0762,2022,12,0.9936046782297138
LP_0762,2023,1,0.8432314369593419
LP_0762,2023,2,0.6181720022286132
LP_0762,2023,3,0.5899819546852787
LP_0762,2023,4,0.6653240627567221
LP_0762,2023,5,0.7389402933300477
LP_0762,2023,6,0.8937596953701661
LP_0762,2023,7,0.5275696143963542
LP_0762,2023,8,0.8469215362892825
LP_0762,2023,9,0.8880752747413676
LP_0762,2023,10,0.5334182272308381
LP_0762,2023,11,0.9893364579479491
LP_0762,2023,12,0.8387236012458931
LP_0763,2021,1,0.7704011965263038
LP_0763,2021,2,0.5044385556205162
LP_0763,2021,3,0.8334819987882791
LP_0763,2021,4,0.5469561074887503
LP_0763,2021,5,0.8612566921130203
LP_0763,2021,6,0.5195805347349638
LP_0763,2021,7,0.659523684708965
LP_0763,2021,8,0.6454408515148095
LP_0763,2021,9,0.9889784932345526
LP_0763,2021,10,0.8214694765152963
LP_0763,2021,11,0.8404332705750628
LP_0763,2021,12,0.6762980881733722
LP_0763,2022,1,0.7431437071083009
LP_0763,2022,2,0.7756384766776052
LP_0763,2022,3,0.60726713387578
LP_0763,2022,4,0.8537916752546313
LP_0763,2022,5,0.8252088622078972
LP_0763,2022,6,0.5339650496640791
LP_0763,2022,7,0.8243105383329251
LP_0763,2022,8,0.8676723485624223
LP_0763,2022,9,0.5238915887056532
LP_0763,2022,10,0.5566373370165969
LP_0763,2022,11,0.6165893381538143
LP_0763,2022,12,0.7591288908830545
LP_0763,2023,1,0.9993254701033518
LP_0763,2023,2,0.8737859983512923
LP_0763,2023,3,0.8259580681143855
LP_0763,2023,4,0.7054221075241303
LP_0763,2023,5,0.694485419021566
LP_0763,2023,6,0.8551840283496615
LP_0763,2023,7,0.5225879649158658
LP_0763,2023,8,0.9197855670964049
LP_0763,2023,9,0.9646111428713611
LP_0763,2023,10,0.991360876617638
LP_0763,2023,11,0.5115133987960329
LP_0763,2023,12,0.6593545384912569
LP_0764,2021,1,0.6480883215729769
LP_0764,2021,2,0.984946484470393
LP_0764,2021,3,0.562928224044053
LP_0764,2021,4,0.7246144432910324
LP_0764,2021,5,0.5576357449649089
LP_0764,2021,6,0.7091479966248129
LP_0764,2021,7,0.9339682621651901
LP_0764,2021,8,0.9504195838250687
LP_0764,2021,9,0.5919840089440436
LP_0764,2021,10,0.9719959626743779
LP_0764,2021,11,0.6800790791005465
LP_0764,2021,12,0.6576041688735585
LP_0764,2022,1,0.9815230720366804
LP_0764,2022,2,0.9924051284195647
LP_0764,2022,3,0.8050429479724377
LP_0764,2022,4,0.7912136067103785
LP_0764,2022,5,0.601088732707921
LP_0764,2022,6,0.5680394931114283
LP_0764,2022,7,0.6542812530759143
LP_0764,2022,8,0.9942936865441236
LP_0764,2022,9,0.5075278399197142
LP_0764,2022,10,0.6297536380978835
LP_0764,2022,11,0.8749568196205886
LP_0764,2022,12,0.9987490269915402
LP_0764,2023,1,0.5688746704128083
LP_0764,2023,2,0.8903048205734052
LP_0764,2023,3,0.7658374033639677
LP_0764,2023,4,0.817769938968218
LP_0764,2023,5,0.5963754526469505
LP_0764,2023,6,0.7870802788133886
LP_0764,2023,7,0.5830364226020422
LP_0764,2023,8,0.9298376675294611
LP_0764,2023,9,0.5316614271002613
LP_0764,2023,10,0.9556968748944044
LP_0764,2023,11,0.8766682717249417
LP_0764,2023,12,0.6950713959019237
LP_0765,2021,1,0.8792327929201331
LP_0765,2021,2,0.8639736627576691
LP_0765,2021,3,0.842374310247701
LP_0765,2021,4,0.9292425298944016
LP_0765,2021,5,0.9803240759086287
LP_0765,2021,6,0.7816158853789226
LP_0765,2021,7,0.9158496302936654
LP_0765,2021,8,0.9834505750950653
LP_0765,2021,9,0.9589147890145115
LP_0765,2021,10,0.8155671456861968
LP_0765,2021,11,0.7345319010156655
LP_0765,2021,12,0.7258660051597046
LP_0765,2022,1,0.6146560684863813
LP_0765,2022,2,0.8912592421877004
LP_0765,2022,3,0.7165546541552881
LP_0765,2022,4,0.6883845385908587
LP_0765,2022,5,0.5287705718694179
LP_0765,2022,6,0.8639706849388147
LP_0765,2022,7,0.5714194787438459
LP_0765,2022,8,0.5944429000837774
LP_0765,2022,9,0.7589848834599915
LP_0765,2022,10,0.6028648685783826
LP_0765,2022,11,0.6988381523311986
LP_0765,2022,12,0.7042518933260249
LP_0765,2023,1,0.6671520977018577
LP_0765,2023,2,0.942391400961269
LP_0765,2023,3,0.8355872920139691
LP_0765,2023,4,0.9456858657891877
LP_0765,2023,5,0.9909261030441745
LP_0765,2023,6,0.9045745343392169
LP_0765,2023,7,0.5935371210744727
LP_0765,2023,8,0.5035621171965512
LP_0765,2023,9,0.8877168573173683
LP_0765,2023,10,0.7221606853007414
LP_0765,2023,11,0.9311396480510199
LP_0765,2023,12,0.5275425581039314
LP_0766,2021,1,0.9397570680201647
LP_0766,2021,2,0.7862667651856867
LP_0766,2021,3,0.5212734419112219
LP_0766,2021,4,0.8859504430523311
LP_0766,2021,5,0.7832168537151478
LP_0766,2021,6,0.8945837937540664
LP_0766,2021,7,0.8582091919950879
LP_0766,2021,8,0.8063917174946804
LP_0766,2021,9,0.9157063484928503
LP_0766,2021,10,0.9832062865700985
LP_0766,2021,11,0.8961223775689506
LP_0766,2021,12,0.9566560138404239
LP_0766,2022,1,0.6178506159381785
LP_0766,2022,2,0.7833577345078357
LP_0766,2022,3,0.58829037785041
LP_0766,2022,4,0.8339014176721411
LP_0766,2022,5,0.8396132476162035
LP_0766,2022,6,0.7192405156550368
LP_0766,2022,7,0.6660233494107657
LP_0766,2022,8,0.8590984490067217
LP_0766,2022,9,0.64270630753044
LP_0766,2022,10,0.5366453742264263
LP_0766,2022,11,0.7059186882567616
LP_0766,2022,12,0.8473530637360698
LP_0766,2023,1,0.9416806052560688
LP_0766,2023,2,0.599916247794477
LP_0766,2023,3,0.6712621698062607
LP_0766,2023,4,0.861980701530971
LP_0766,2023,5,0.5819839537986752
LP_0766,2023,6,0.9166611356469025
LP_0766,2023,7,0.5379093829323447
LP_0766,2023,8,0.9354684426114993
LP_0766,2023,9,0.596910299737649
LP_0766,2023,10,0.8310766494177524
LP_0766,2023,11,0.6469001440587498
LP_0766,2023,12,0.8497575003097635
LP_0767,2021,1,0.8263184538148286
LP_0767,2021,2,0.8924011981383291
LP_0767,2021,3,0.5719584977839316
LP_0767,2021,4,0.6651578085770429
LP_0767,2021,5,0.8527497653167009
LP_0767,2021,6,0.5438671956484584
LP_0767,2021,7,0.8796668977315305
LP_0767,2021,8,0.905328875414279
LP_0767,2021,9,0.7955301764027445
LP_0767,2021,10,0.9662089717321654
LP_0767,2021,11,0.5855597942891096
LP_0767,2021,12,0.851264252011743
LP_0767,2022,1,0.9631997690993126
LP_0767,2022,2,0.7005538038144898
LP_0767,2022,3,0.9967906524577432
LP_0767,2022,4,0.7879171520846198
LP_0767,2022,5,0.5743596911481988
LP_0767,2022,6,0.9155036612641931
LP_0767,2022,7,0.8568696110472442
LP_0767,2022,8,0.5707567252606014
LP_0767,2022,9,0.6900047343197546
LP_0767,2022,10,0.5464921953837933
LP_0767,2022,11,0.7723202870146988
LP_0767,2022,12,0.5879605297815528
LP_0767,2023,1,0.9318994789883528
LP_0767,2023,2,0.6590309409838562
LP_0767,2023,3,0.5199023345493496
LP_0767,2023,4,0.6674776593868308
LP_0767,2023,5,0.9191463611895978
LP_0767,2023,6,0.9261918725975667
LP_0767,2023,7,0.6335894883580211
LP_0767,2023,8,0.5821503234187155
LP_0767,2023,9,0.8881828077723274
LP_0767,2023,10,0.8497333192376801
LP_0767,2023,11,0.6096549525896584
LP_0767,2023,12,0.6208186527975423
LP_0768,2021,1,0.6473898195883347
LP_0768,2021,2,0.844310222236117
LP_0768,2021,3,0.8889211295040619
LP_0768,2021,4,0.7798958502311555
LP_0768,2021,5,0.6412281757464149
LP_0768,2021,6,0.8660275199507808
LP_0768,2021,7,0.8608819700098829
LP_0768,2021,8,0.8388501042738988
LP_0768,2021,9,0.8642149258156131
LP_0768,2021,10,0.8400788033644344
LP_0768,2021,11,0.6555577941517863
LP_0768,2021,12,0.7406763485695995
LP_0768,2022,1,0.6747733911134446
LP_0768,2022,2,0.8018355846709022
LP_0768,2022,3,0.5698669005704204
LP_0768,2022,4,0.7555641760705671
LP_0768,2022,5,0.9540826079287039
LP_0768,2022,6,0.5362506292769069
LP_0768,2022,7,0.7278336974719937
LP_0768,2022,8,0.8308124793151892
LP_0768,2022,9,0.8448018614816113
LP_0768,2022,10,0.7608812790669572
LP_0768,2022,11,0.6968841772311166
LP_0768,2022,12,0.5391115314900244
LP_0768,2023,1,0.5893951588984381
LP_0768,2023,2,0.5622854190133644
LP_0768,2023,3,0.5593610217646485
LP_0768,2023,4,0.7697408715087458
LP_0768,2023,5,0.9049518124828929
LP_0768,2023,6,0.7657888206672792
LP_0768,2023,7,0.9705843644659602
LP_0768,2023,8,0.9275144123223272
LP_0768,2023,9,0.660619436324428
LP_0768,2023,10,0.7008522300247259
LP_0768,2023,11,0.8722768983337654
LP_0768,2023,12,0.6100880625446647
LP_0769,2021,1,0.6181928647497299
LP_0769,2021,2,0.9242428055342096
LP_0769,2021,3,0.8278649919311775
LP_0769,2021,4,0.6839151762884128
LP_0769,2021,5,0.7393118506561591
LP_0769,2021,6,0.6437793213766566
LP_0769,2021,7,0.8768983630514762
LP_0769,2021,8,0.5254128238373068
LP_0769,2021,9,0.8701662049361603
LP_0769,2021,10,0.910725610479054
LP_0769,2021,11,0.9142460147334481
LP_0769,2021,12,0.5746602577639177
LP_0769,2022,1,0.7316137641355518
LP_0769,2022,2,0.5135933114475745
LP_0769,2022,3,0.5922258322347206
LP_0769,2022,4,0.8750519100548098
LP_0769,2022,5,0.7242453967307603
LP_0769,2022,6,0.890350976954333
LP_0769,2022,7,0.5252604662527676
LP_0769,2022,8,0.9007260553008941
LP_0769,2022,9,0.7315091396055747
LP_0769,2022,10,0.9662429099859255
LP_0769,2022,11,0.9698523717026344
LP_0769,2022,12,0.912600394660819
LP_0769,2023,1,0.9725367532622189
LP_0769,2023,2,0.7226080026116122
LP_0769,2023,3,0.5588022349856399
LP_0769,2023,4,0.7409191710312988
LP_0769,2023,5,0.9098565565583395
LP_0769,2023,6,0.7123158305296629
LP_0769,2023,7,0.6462051097297343
LP_0769,2023,8,0.9715611957320874
LP_0769,2023,9,0.5340999782392137
LP_0769,2023,10,0.7762910964541282
LP_0769,2023,11,0.7148538063801626
LP_0769,2023,12,0.7299056496111962
LP_0770,2021,1,0.5515902664040618
LP_0770,2021,2,0.8515229866311091
LP_0770,2021,3,0.8405968340914542
LP_0770,2021,4,0.5269910462792212
LP_0770,2021,5,0.553553993217091
LP_0770,2021,6,0.6499935645704997
LP_0770,2021,7,0.6265860628400104
LP_0770,2021,8,0.9604341324271566
LP_0770,2021,9,0.6633606530106348
LP_0770,2021,10,0.6261624983835368
LP_0770,2021,11,0.8430934364728231
LP_0770,2021,12,0.7844644996621236
LP_0770,2022,1,0.7064996756865688
LP_0770,2022,2,0.7008278605385703
LP_0770,2022,3,0.5869926357583932
LP_0770,2022,4,0.6005116167742878
LP_0770,2022,5,0.8898541798167812
LP_0770,2022,6,0.6303202400095347
LP_0770,2022,7,0.7145713475054918
LP_0770,2022,8,0.5628631933056469
LP_0770,2022,9,0.9198122528557431
LP_0770,2022,10,0.6592395081402809
LP_0770,2022,11,0.6284920807003984
LP_0770,2022,12,0.657276680595239
LP_0770,2023,1,0.9684093771215675
LP_0770,2023,2,0.8089843968752575
LP_0770,2023,3,0.9888065641750088
LP_0770,2023,4,0.6913645499105061
LP_0770,2023,5,0.7915012009274645
LP_0770,2023,6,0.8046333793911982
LP_0770,2023,7,0.9461302087060304
LP_0770,2023,8,0.7157729719904651
LP_0770,2023,9,0.85603931018938
LP_0770,2023,10,0.9816515700846289
LP_0770,2023,11,0.9310578392526934
LP_0770,2023,12,0.5826485341100589
LP_0771,2021,1,0.6224800224487819
LP_0771,2021,2,0.9664989949749739
LP_0771,2021,3,0.6761287840837029
LP_0771,2021,4,0.8272961287552487
LP_0771,2021,5,0.6071372997024524
LP_0771,2021,6,0.6784776072975229
LP_0771,2021,7,0.7422297264314393
LP_0771,2021,8,0.7070626493508144
LP_0771,2021,9,0.7871893432217472
LP_0771,2021,10,0.6166718403683631
LP_0771,2021,11,0.5925803023453902
LP_0771,2021,12,0.6720268637222551
LP_0771,2022,1,0.6183896348438851
LP_0771,2022,2,0.6560063223895287
LP_0771,2022,3,0.7336742949047244
LP_0771,2022,4,0.530482187202326
LP_0771,2022,5,0.9054652440782702
LP_0771,2022,6,0.5542554183525367
LP_0771,2022,7,0.9297708316297911
LP_0771,2022,8,0.9116936466395155
LP_0771,2022,9,0.7477751662842153
LP_0771,2022,10,0.7128663799760853
LP_0771,2022,11,0.5998041136068457
LP_0771,2022,12,0.578930431690348
LP_0771,2023,1,0.787847356365543
LP_0771,2023,2,0.883475657819907
LP_0771,2023,3,0.9474338114533797
LP_0771,2023,4,0.8307387802644257
LP_0771,2023,5,0.6000215640754087
LP_0771,2023,6,0.7581675104591605
LP_0771,2023,7,0.860634595777184
LP_0771,2023,8,0.7635814556024645
LP_0771,2023,9,0.7376378655689302
LP_0771,2023,10,0.7015092373190082
LP_0771,2023,11,0.6504108213987134
LP_0771,2023,12,0.9071523297934221
LP_0772,2021,1,0.8938847652113147
LP_0772,2021,2,0.9537879952461923
LP_0772,2021,3,0.8955700807437307
LP_0772,2021,4,0.9518391654193153
LP_0772,2021,5,0.7115487455842
LP_0772,2021,6,0.8945630614664997
LP_0772,2021,7,0.9046398290722164
LP_0772,2021,8,0.9386831953306922
LP_0772,2021,9,0.7076341618382044
LP_0772,2021,10,0.9078628835136227
LP_0772,2021,11,0.5925046250757402
LP_0772,2021,12,0.9865322042728781
LP_0772,2022,1,0.8902551548599613
LP_0772,2022,2,0.8857734544307395
LP_0772,2022,3,0.545404141088556
LP_0772,2022,4,0.9706173389806944
LP_0772,2022,5,0.9007326906340065
LP_0772,2022,6,0.8508084177391042
LP_0772,2022,7,0.6784631237564878
LP_0772,2022,8,0.7837046228417766
LP_0772,2022,9,0.6406930936190967
LP_0772,2022,10,0.8866808042892594
LP_0772,2022,11,0.8420486408097692
LP_0772,2022,12,0.9886146249047207
LP_0772,2023,1,0.7378785910198634
LP_0772,2023,2,0.6880654852164141
LP_0772,2023,3,0.8381624166099304
LP_0772,2023,4,0.9672511392087778
LP_0772,2023,5,0.5287129027074638
LP_0772,2023,6,0.764638163958848
LP_0772,2023,7,0.8100344130919634
LP_0772,2023,8,0.7209066062462204
LP_0772,2023,9,0.9607736983963616
LP_0772,2023,10,0.5580219340710528
LP_0772,2023,11,0.5148705070413464
LP_0772,2023,12,0.5302153830769695
LP_0773,2021,1,0.874097148255186
LP_0773,2021,2,0.7828625531353515
LP_0773,2021,3,0.6902134758602292
LP_0773,2021,4,0.537618036392578
LP_0773,2021,5,0.6064807662127042
LP_0773,2021,6,0.5798494611771096
LP_0773,2021,7,0.8118170170905084
LP_0773,2021,8,0.9609115548532254
LP_0773,2021,9,0.8991402653189674
LP_0773,2021,10,0.6219143506921431
LP_0773,2021,11,0.8906662226411713
LP_0773,2021,12,0.8024037939425201
LP_0773,2022,1,0.5254587065590879
LP_0773,2022,2,0.5519139605940224
LP_0773,2022,3,0.9356689770490647
LP_0773,2022,4,0.8234927268199204
LP_0773,2022,5,0.6076763266225353
LP_0773,2022,6,0.8070977642719395
LP_0773,2022,7,0.570609189370398
LP_0773,2022,8,0.5625665508810003
LP_0773,2022,9,0.7225399135192385
LP_0773,2022,10,0.7606377274495999
LP_0773,2022,11,0.9181518970084298
LP_0773,2022,12,0.8192486284333956
LP_0773,2023,1,0.9397234118505653
LP_0773,2023,2,0.5345408428313285
LP_0773,2023,3,0.5781393585949862
LP_0773,2023,4,0.9287559212683641
LP_0773,2023,5,0.7593766652921782
LP_0773,2023,6,0.5339437408499604
LP_0773,2023,7,0.9337431009006247
LP_0773,2023,8,0.949482453024802
LP_0773,2023,9,0.9949091561347445
LP_0773,2023,10,0.9282076349212932
LP_0773,2023,11,0.6593920198405256
LP_0773,2023,12,0.5625323362296831
LP_0774,2021,1,0.9716652814811403
LP_0774,2021,2,0.7755172811340373
LP_0774,2021,3,0.515053927780116
LP_0774,2021,4,0.5386672870011852
LP_0774,2021,5,0.9944791845003734
LP_0774,2021,6,0.8293078587082345
LP_0774,2021,7,0.8405612481970604
LP_0774,2021,8,0.8624050231950415
LP_0774,2021,9,0.9153460736085645
LP_0774,2021,10,0.548878791442024
LP_0774,2021,11,0.6741982673420615
LP_0774,2021,12,0.5760029501379234
LP_0774,2022,1,0.9973527009058033
LP_0774,2022,2,0.7872288324615098
LP_0774,2022,3,0.6241713426795372
LP_0774,2022,4,0.9673693516994527
LP_0774,2022,5,0.7343650907142945
LP_0774,2022,6,0.6172452340572232
LP_0774,2022,7,0.6307116315585788
LP_0774,2022,8,0.7736349370659298
LP_0774,2022,9,0.7182295096924504
LP_0774,2022,10,0.7515997696585617
LP_0774,2022,11,0.8052393376980775
LP_0774,2022,12,0.8867348942346351
LP_0774,2023,1,0.822787520762821
LP_0774,2023,2,0.7943208966625971
LP_0774,2023,3,0.9234755215885312
LP_0774,2023,4,0.9653539118203631
LP_0774,2023,5,0.5714527328491132
LP_0774,2023,6,0.8129701292683114
LP_0774,2023,7,0.6626581695737268
LP_0774,2023,8,0.6923325141793799
LP_0774,2023,9,0.8799726234026144
LP_0774,2023,10,0.8267996169936416
LP_0774,2023,11,0.6942029943056476
LP_0774,2023,12,0.7643505036998725
LP_0775,2021,1,0.5747038978158393
LP_0775,2021,2,0.9727479212011423
LP_0775,2021,3,0.6229372154665309
LP_0775,2021,4,0.7138877285247928
LP_0775,2021,5,0.799754115054026
LP_0775,2021,6,0.926937501559385
LP_0775,2021,7,0.6062225375706868
LP_0775,2021,8,0.9906833854785229
LP_0775,2021,9,0.6177995606921112
LP_0775,2021,10,0.7176137832701573
LP_0775,2021,11,0.6148452412470529
LP_0775,2021,12,0.7248577569643238
LP_0775,2022,1,0.7925655616024319
LP_0775,2022,2,0.9706427085898419
LP_0775,2022,3,0.9318729386670481
LP_0775,2022,4,0.9422288543437198
LP_0775,2022,5,0.8649513948293366
LP_0775,2022,6,0.6833210519551237
LP_0775,2022,7,0.5748058475105948
LP_0775,2022,8,0.8415389319700347
LP_0775,2022,9,0.8657752104040601
LP_0775,2022,10,0.6343694470989614
LP_0775,2022,11,0.8236288766512612
LP_0775,2022,12,0.9841102082672637
LP_0775,2023,1,0.5637787462511901
LP_0775,2023,2,0.9365417126972713
LP_0775,2023,3,0.5955882008037015
LP_0775,2023,4,0.9685245243966464
LP_0775,2023,5,0.8872609692551334
LP_0775,2023,6,0.5659199710848164
LP_0775,2023,7,0.6356520349504071
LP_0775,2023,8,0.6829436936933256
LP_0775,2023,9,0.682030527476295
LP_0775,2023,10,0.6358548709717753
LP_0775,2023,11,0.7263667296915528
LP_0775,2023,12,0.9526952787103523
LP_0776,2021,1,0.7633202325661012
LP_0776,2021,2,0.9557743522987945
LP_0776,2021,3,0.8468498881358112
LP_0776,2021,4,0.8489968260238833
LP_0776,2021,5,0.8098874184410101
LP_0776,2021,6,0.6540534469512349
LP_0776,2021,7,0.8573473194065688
LP_0776,2021,8,0.7370786572885413
LP_0776,2021,9,0.621533787728122
LP_0776,2021,10,0.8585714739534591
LP_0776,2021,11,0.527120471670657
LP_0776,2021,12,0.664179098879652
LP_0776,2022,1,0.8228778159185087
LP_0776,2022,2,0.6116388118777456
LP_0776,2022,3,0.7824274841908286
LP_0776,2022,4,0.5700062143097305
LP_0776,2022,5,0.6244384478611339
LP_0776,2022,6,0.8977489149193516
LP_0776,2022,7,0.9258069114341647
LP_0776,2022,8,0.5749356129381215
LP_0776,2022,9,0.7211579809980373
LP_0776,2022,10,0.9376468748909333
LP_0776,2022,11,0.8631958223838729
LP_0776,2022,12,0.5778255325126364
LP_0776,2023,1,0.9613488959737693
LP_0776,2023,2,0.9478862410482916
LP_0776,2023,3,0.9464753462566657
LP_0776,2023,4,0.9131689928392019
LP_0776,2023,5,0.8728799199188895
LP_0776,2023,6,0.9590634961612653
